0.052232476403378025,0.08199417181179518,0.1009509616066993
0.0557638616847633,-0.07963418316655978,0.1009509616066993
0.0557638616847633,0.07963443155205492,0.1550635157192534
0.04489264956355118,0.08623161769924105,0.1550635157192534
0.052232476403378025,-0.08199370697608359,0.1550635157192534
0.062487887658789265,-0.07447444290681952,0.1550635157192534
0.062487887658789265,0.07447447484209821,0.1009509616066993
0.04108420800510962,0.08810932332694667,0.1009509616066993
0.044892649563551185,-0.08623158576396238,0.1009509616066993
0.0557638616847633,-0.07963418316655978,0.1009509616066993
0.06568052835142996,-0.07167422645660307,0.1009509616066993
0.06568052835142996,0.07167425839188177,0.1550635157192534
0.03325412142502304,0.09135282982045316,0.1550635157192534
0.04108420800510962,-0.08810994074231736,0.1550635157192534
0.07167403484493644,-0.06568093641331303,0.1550635157192534
0.07167403484493644,0.06568096834859173,0.1009509616066993
0.029232476403378033,0.09271863068625404,0.1009509616066993
0.03325412142502304,-0.09135344723582385,0.1009509616066993
0.07447490064580221,-0.06248786282023944,0.1009509616066993
0.07447490064580223,0.062487894755518136,0.1550635157192534
0.021045246966148606,0.09491235362997698,0.1550635157192534
0.029232476403378033,-0.09271859875097538,0.1550635157192534
0.07963507380597538,-0.05576362039599702,0.1550635157192534
0.07963507380597538,0.0557636523312757,0.1009509616066993
0.016879662550564188,0.09574027570789904,0.1009509616066993
0.021045246966148606,-0.0949122134695901,0.1009509616066993
0.08199438116528275,-0.05223245156482819,0.1009509616066993
0.08199438116528274,0.05223248350010686,0.1550635157192534
0.008475982896884532,0.09684633631395966,0.1550635157192534
0.01687966255056419,-0.0957406766730533,0.1550635157192534
0.08623139415229573,-0.044892300049676676,0.1550635157192534
0.08623139415229575,0.04489233198495534,0.1009509616066993
0.00423788765878929,0.09712447484209819,0.1009509616066993
0.008475982896884532,-0.09684695372933035,0.1009509616066993
0.08810909978000137,-0.04108331736569398,0.1009509616066993
0.08810909978000137,0.04108334930097265,0.1550635157192534
-0.004238302817401194,0.09712447484209819,0.1550635157192534
0.0042378876587892906,-0.09712476758214421,0.1550635157192534
0.09135260627350787,-0.03325279788517451,0.1550635157192534
0.09135260627350787,0.03325282982045317,0.1009509616066993
-0.008476398055496435,0.09684633631395967,0.1009509616066993
-0.004238302817401194,-0.09712476758214421,0.1009509616066993
0.09271840713930875,-0.029231261088637717,0.1009509616066993
0.09271840713930875,0.029231293023916385,0.1550635157192534
-0.01688007770917609,0.09574027570789906,0.1550635157192534
-0.008476398055496435,-0.09684695372933035,0.1550635157192534
0.09491213008303169,-0.021044356326732964,0.1550635157192534
0.09491213008303169,0.021044388262011632,0.1009509616066993
-0.02104566212476051,0.09491235362997698,0.1009509616066993
-0.016880077709176093,-0.0957406766730533,0.1009509616066993
0.09574005216095376,-0.016878988361365,0.1009509616066993
0.09574005216095377,0.016879020296643666,0.1550635157192534
-0.029231809310907686,0.09271863068625404,0.1550635157192534
-0.021045662124760504,-0.0949122134695901,0.1550635157192534
0.09684611276701438,-0.008475741608118249,0.1550635157192534
0.09684611276701438,0.008475773543396911,0.1009509616066993
-0.033252372081470444,0.09135282982045316,0.1009509616066993
-0.029231809310907686,-0.09271859875097536,0.1009509616066993
0.0971242512951529,-0.004237862820239458,0.1009509616066993
0.0971242512951529,0.004237894755518122,0.1550635157192534
-0.04108245866155702,0.08810932332694667,0.1550635157192534
-0.033252372081470444,-0.09135344723582385,0.1550635157192534
-0.04489198247108084,0.08623161769924108,0.1009509616066993
-0.04108245866155702,-0.08810994074231736,0.1009509616066993
-0.05223289156198993,0.08199417181179518,0.1550635157192534
-0.04489198247108084,-0.08623158576396238,0.1550635157192534
-0.055764276843375205,0.07963443155205492,0.1009509616066993
-0.05223289156198993,-0.08199370697608359,0.1009509616066993
-0.062488519267617636,0.07447447484209821,0.1550635157192534
-0.055764276843375205,-0.07963418316655978,0.1550635157192534
-0.06568137641047479,0.07167425839188177,0.1009509616066993
-0.062488519267617636,-0.07447444290681952,0.1009509616066993
-0.07167445000354838,0.06568096834859173,0.1550635157192534
-0.06568137641047479,-0.07167422645660308,0.1550635157192534
-0.07447466645376483,0.06248789475551813,0.1009509616066993
-0.07167445000354838,-0.06568093641331303,0.1009509616066993
-0.0796344067135051,0.0557636523312757,0.1550635157192534
-0.07447466645376484,-0.06248786282023944,0.1550635157192534
-0.08199393052302892,0.05223248350010686,0.1009509616066993
-0.0796344067135051,-0.055763620395997006,0.1009509616066993
-0.08623180931090768,0.04489233198495534,0.1550635157192534
-0.0819939305230289,-0.05223245156482819,0.1550635157192534
-0.08811016428926266,0.04108334930097265,0.1009509616066993
-0.08623180931090768,-0.044892300049676676,0.1009509616066993
-0.09135367078276914,0.03325282982045317,0.1550635157192534
-0.08811016428926266,-0.04108331736569398,0.1550635157192534
-0.09271882229792068,0.029231293023916385,0.1009509616066993
-0.09135367078276914,-0.03325279788517451,0.1009509616066993
-0.0949124370165354,0.021044388262011632,0.1550635157192534
-0.09271882229792068,-0.029231261088637717,0.1550635157192534
-0.09574090021999859,0.016879020296643666,0.1009509616066993
-0.0949124370165354,-0.021044356326732964,0.1009509616066993
-0.09684717727627563,0.008475773543396911,0.1550635157192534
-0.09574090021999859,-0.016878988361365,0.1550635157192534
-0.0971249911290895,0.004237894755518122,0.1009509616066993
-0.09684717727627563,-0.008475741608118249,0.1009509616066993
-0.0971249911290895,-0.004237862820239458,0.1550635157192534
