0.58109583740368,0.030045159618584,0.20610884396555,
0.58307109973563,-0.022400300931703,0.16179479018964,
0.5692456107942,-0.029644142126181,0.22720615473885,
0.56315723967735,-0.050340247387632,0.16925389814985,
0.52639975450878,0.0087359954478309,0.24709037238833,
0.55811803018111,0.041123336217007,0.15386409845304,
0.53985875548684,0.057586550414355,0.19717929287782,
0.58356693639195,0.013341033480613,0.15895720323801,
0.56847984856683,0.013916814815211,0.2343504243874,
0.5835786137045,0.026613691497894,0.20494246009195,
0.58219485216637,0.030146662412359,0.20258499033743,
0.5770433608186,0.032655488102734,0.21104026288433,
0.56894783932397,0.020131929686057,0.23139965732944,
0.58213691473098,0.026957273963547,0.20832483858716,
0.58696144132712,0.02221749770894,0.20066811456827,
0.58550312463957,0.026510796409161,0.19759743049288,
0.57953736530458,0.033188602333753,0.20431368172344,
0.57441012683674,0.03449691046767,0.21304741326211,
0.57530568688447,0.032668961924916,0.21410196441159,
0.56847984856683,0.013916814815211,0.2343504243874,
0.56787083180419,0.023369374767319,0.23053373969051,
0.56967812048626,0.023092083506804,0.22915087640719,
0.57791646449603,0.030402215906419,0.21255292398801,
0.58435201109778,0.023210293840085,0.2077301939015,
0.57580511656003,0.034928521904915,0.20984468572934,
0.57013937433231,0.035098292064415,0.21833768497835,
0.57062577931309,0.034178479136758,0.21883531814429,
0.56662180848787,0.02072217292313,0.23293926607749,
0.5672146566639,0.029221909083235,0.2270839920844,
0.57114182670268,0.019921199107123,0.22959102126515,
0.56810886932941,0.029120855416867,0.22636269347023,
0.57589988244272,0.030874697937618,0.21539904436036,
0.58766073269839,0.018122623496727,0.20423598268218,
0.58263140400508,0.024013109078457,0.21089744036919,
0.57323880256168,0.036306444786776,0.21226727895775,
0.5695182311297,0.036002385532858,0.21798107781792,
0.57096352312247,0.033268996139442,0.21945915611134,
0.56597596327793,0.023948210168278,0.23168709886933,
0.5662696926015,0.029476115195078,0.22769480535667,
0.57157927679621,0.013459737854041,0.23195927007742,
0.57134573054504,0.023124510505523,0.22757803223109,
0.56892673033589,0.029176098087815,0.22555112024744,
0.57839972558497,0.028232571233118,0.21433820542719,
0.58449348623069,0.020034109737012,0.21086779796039,
0.57423811104021,0.037155295584271,0.2090003262059,
0.5687798656741,0.03686426102513,0.21777582659334,
0.5711427249575,0.032395892462018,0.22019168291066,
0.5642311033053,0.021675266191577,0.2341658330235,
0.56530092478658,0.029876287713897,0.22817761731821,
0.5730780149503,0.01010129784958,0.23162601754211,
0.57314044365975,0.020096628271939,0.22756545666372,
0.5696444359308,0.029385840586455,0.22467262704114,
0.57617564667005,0.029165857982956,0.21690227378851,
0.5875807880201,0.014343440938248,0.20819863378605,
0.58256538227638,0.021297684781284,0.21375254328966,
0.57182584774215,0.03804501697572,0.21178267048658,
0.57750775855649,0.036296114856436,0.20299010325771,
0.567945836081,0.037659665661301,0.21772732083349,
0.57115844441671,0.03158521749404,0.22101178955417,
0.56404830845102,0.024812016908396,0.23257861677041,
0.56433664824573,0.030410300199729,0.22851805589202,
0.57443527797148,0.013534876869078,0.22924519316246,
0.57282560534808,0.023465577857702,0.22586101815763,
0.57024177538089,0.029743795129103,0.22375326324089,
0.57847922113585,0.026209970872567,0.21634625405978,
0.58399854782919,0.017176491703074,0.21426544678741,
0.57238680787234,0.039272033049136,0.20853143719395,
0.57021123471728,0.039663223019834,0.21160840905302,
0.56703994610293,0.038365693943662,0.21783735704798,
0.57612534440057,0.027592295203007,0.21856853646508,
0.57100978324529,0.030859427605811,0.22189567228934,
0.56214266086701,0.025935419289229,0.23318134574937,
0.56340470887811,0.031063331448172,0.22870624027517,
0.57620034867739,0.01039147906665,0.22844529725223,
0.5748866510146,0.020652378524225,0.22538179921534,
0.57407597604662,0.024105135283963,0.2240492382015,
0.57070123271732,0.030239631785418,0.22281862910883,
0.58194019692712,0.018888879764243,0.21680885528805,
0.5867238529293,0.01098890834222,0.2124410912639,
0.5750645054674,0.039279219087633,0.20217628439789,
0.56844167273732,0.041114353668885,0.21174898593113,
0.56608824512945,0.038961686011533,0.21810279134497,
0.57815315463903,0.024392397172893,0.2185182341956,
0.57574987388909,0.026198518123712,0.22034932663019,
0.56253205432809,0.031816518108172,0.22873723006618,
0.56031471232426,0.027286529264946,0.23347821896479,
0.5763341886444,0.0035084668302186,0.22972890337881,
0.57696656003216,0.014140031136033,0.22628634181119,
0.57633059562515,0.021572999881212,0.22310202850207,
0.57506001419334,0.025024858386138,0.22219389288697,
0.58288111884286,0.014719674966323,0.21782523060801,
0.56656791319914,0.042356190946702,0.21220080810165,
0.56511857905971,0.039430125896077,0.21851553943116,
0.57742961038783,0.022831454873055,0.22079171712519,
0.56174338660301,0.032648302064236,0.22860967788286,
0.57892520465009,0.011277652351591,0.22501845514382,
0.57909991521105,0.015257864337031,0.22316670284855,
0.5851141803059,0.0081554982754697,0.21684298897091,
0.58077381305352,0.016856129124315,0.21997700001055,
0.56415879379292,0.039757988902517,0.21906437312139,
0.5646447496463,0.043353253788205,0.21294995261499,
0.57984367019552,0.0043606860832596,0.22561265070207,
0.58117353644493,0.012734397093218,0.22144385011882,
0.58279847940014,0.0059246824494595,0.22127542734154,
